Index,MCS,Memory (MB)
10,280000,2509.2265625
10,290000,2467.68359375
10,300000,2467.68359375
10,310000,2467.68359375
10,320000,2551.26171875
10,330000,2551.26171875
10,340000,2551.26171875
10,350000,2551.26171875
10,360000,2551.26171875
10,370000,2459.0390625
10,380000,2459.0390625
10,390000,2459.0390625
10,400000,2459.0390625
10,410000,2459.0390625
10,420000,2459.0390625
10,430000,2459.0390625
10,440000,2459.0390625
10,450000,2474.578125
10,460000,2474.578125
10,470000,2436.4296875
10,480000,2436.4296875
10,490000,2436.4296875
10,500000,2454.23828125
10,510000,2454.23828125
10,520000,2454.23828125
10,530000,2454.23828125
10,540000,2454.23828125
10,550000,2503.453125
10,560000,2503.453125
10,570000,2503.453125
10,580000,2503.453125
10,590000,2503.453125
10,600000,2572.765625
10,610000,2572.765625
10,620000,2572.765625
10,630000,2463.98828125
10,640000,2463.98828125
10,650000,2463.98828125
10,660000,2463.98828125
10,670000,2463.98828125
10,680000,2463.98828125
10,690000,2463.98828125
10,700000,2463.98828125
10,710000,2463.98828125
10,720000,2463.98828125
10,730000,2495.48046875
10,740000,2495.48046875
10,750000,2436.02734375
10,760000,2436.02734375
10,770000,2436.02734375
10,780000,2482.11328125
10,790000,2482.11328125
10,800000,2444.28125
10,810000,2444.28125
10,820000,2463.0625
10,830000,2515.87890625
10,840000,2515.87890625
10,850000,2482.12890625
10,860000,2482.12890625
10,870000,2482.12890625
10,880000,2550.53125
10,890000,2550.53125
10,900000,2550.53125
10,910000,2452.06640625
10,920000,2452.06640625
10,930000,2452.06640625
10,940000,2452.06640625
10,950000,2452.06640625
10,960000,2452.06640625
10,970000,2452.06640625
10,980000,2452.06640625
10,990000,2452.06640625
10,1000000,2466.9375
11,0,1336.16015625
11,10000,1760.58984375
11,20000,1760.58984375
11,30000,2003.48828125
11,40000,2111.58203125
11,50000,2111.58203125
11,60000,2483.1796875
11,70000,2483.1796875
11,80000,2483.1796875
11,90000,2483.1796875
11,100000,2483.1796875
11,110000,2483.1796875
11,120000,2493.6875
11,130000,2493.6875
11,140000,2377.16015625
11,150000,2377.16015625
11,160000,2488.078125
11,170000,2518.8203125
11,180000,2518.8203125
11,190000,2477.1328125
11,200000,2477.1328125
11,210000,2503.1171875
11,220000,2561.12109375
11,230000,2561.12109375
11,240000,2561.12109375
11,250000,2561.12109375
11,260000,2561.12109375
11,270000,2659.10546875
11,280000,2659.10546875
11,290000,2659.10546875
11,300000,2659.10546875
11,310000,2659.10546875
11,320000,2659.10546875
11,330000,2659.10546875
11,340000,2659.10546875
11,350000,2621.015625
11,360000,2621.015625
11,370000,2621.015625
11,380000,2621.015625
11,390000,2621.015625
11,400000,2621.015625
11,410000,2621.015625
11,420000,2621.015625
11,430000,2621.015625
11,440000,2621.015625
11,450000,2621.015625
11,460000,2621.015625
11,470000,2621.015625
11,480000,2621.015625
11,490000,2621.015625
11,500000,2621.015625
11,510000,2621.015625
11,520000,2621.015625
11,530000,2621.015625
11,540000,2621.015625
11,550000,2666.64453125
11,560000,2666.64453125
11,570000,2666.64453125
11,580000,2666.64453125
11,590000,2666.64453125
11,600000,2628.5625
11,610000,2628.5625
11,620000,2628.5625
11,630000,2628.5625
11,640000,2628.5625
11,650000,2628.5625
11,660000,2628.5625
11,670000,2628.5625
11,680000,2628.5625
11,690000,2628.5625
11,700000,2628.5625
11,710000,2628.5625
11,720000,2628.5625
11,730000,2628.5625
11,740000,2628.5625
11,750000,2628.5625
11,760000,2628.5625
11,770000,2628.5625
11,780000,2628.5625
11,790000,2628.5625
11,800000,2628.5625
11,810000,2628.5625
11,820000,2628.5625
11,830000,2658.55859375
11,840000,2658.55859375
11,850000,2658.55859375
11,860000,2612.8203125
11,870000,2612.8203125
11,880000,2612.8203125
11,890000,2612.8203125
11,900000,2612.8203125
11,910000,2612.8203125
11,920000,2612.8203125
11,930000,2612.8203125
11,940000,2612.8203125
11,950000,2612.8203125
11,960000,2612.8203125
11,970000,2612.8203125
11,980000,2612.8203125
11,990000,2612.8203125
11,1000000,2612.8203125
12,0,1247.2109375
12,10000,1677.953125
12,20000,1677.953125
12,30000,1893.1875
12,40000,2004.75
12,50000,2004.75
12,60000,2387.3359375
12,70000,2387.3359375
12,80000,2387.3359375
12,90000,2387.3359375
12,100000,2387.3359375
12,110000,2387.3359375
12,120000,2383.52734375
12,130000,2383.52734375
12,140000,2383.52734375
12,150000,2383.52734375
12,160000,2383.52734375
12,170000,2397.50390625
12,180000,2397.50390625
12,190000,2397.50390625
12,200000,2397.50390625
12,210000,2403.85546875
12,220000,2445.8671875
12,230000,2445.8671875
12,240000,2445.8671875
12,250000,2445.8671875
12,260000,2445.8671875
12,270000,2441.9296875
12,280000,2441.9296875
12,290000,2441.9296875
12,300000,2404.0859375
12,310000,2404.0859375
12,320000,2404.0859375
12,330000,2404.0859375
12,340000,2404.0859375
12,350000,2404.0859375
12,360000,2404.0859375
12,370000,2404.0859375
12,380000,2404.0859375
12,390000,2414.94921875
12,400000,2414.94921875
12,410000,2414.94921875
12,420000,2414.94921875
12,430000,2414.94921875
12,440000,2414.94921875
12,450000,2422.48828125
12,460000,2422.48828125
12,470000,2384.92578125
12,480000,2384.92578125
12,490000,2415.703125
12,500000,2453.296875
12,510000,2453.296875
12,520000,2415.21484375
12,530000,2415.21484375
12,540000,2415.21484375
12,550000,2563.9921875
12,560000,2563.9921875
12,570000,2563.9921875
12,580000,2468.8359375
12,590000,2468.8359375
12,600000,2468.8359375
12,610000,2468.8359375
12,620000,2468.8359375
12,630000,2380.1484375
12,640000,2380.1484375
12,650000,2380.1484375
12,660000,2380.1484375
12,670000,2403.24609375
12,680000,2450.734375
12,690000,2450.734375
12,700000,2369.01953125
12,710000,2369.01953125
12,720000,2369.01953125
12,730000,2421.875
12,740000,2421.875
12,750000,2369.4921875
12,760000,2369.4921875
12,770000,2414.375
12,780000,2493.296875
12,790000,2493.296875
12,800000,2367.97265625
12,810000,2367.97265625
12,820000,2383.21484375
12,830000,2558.25390625
12,840000,2558.25390625
12,850000,2558.25390625
12,860000,2466.6171875
12,870000,2466.6171875
12,880000,2396.5390625
12,890000,2396.5390625
12,900000,2409.12890625
12,910000,2367.68359375
12,920000,2367.68359375
12,930000,2367.68359375
12,940000,2367.68359375
12,950000,2408.2734375
12,960000,2448.8125
12,970000,2448.8125
12,980000,2366.95703125
12,990000,2366.95703125
12,1000000,2400.203125
13,0,1220.69921875
13,10000,1650.39453125
13,20000,1650.39453125
13,30000,1908.02734375
13,40000,2004.1875
13,50000,2004.1875
13,60000,2381.87109375
13,70000,2381.87109375
13,80000,2381.87109375
13,90000,2340.37109375
13,100000,2340.37109375
13,110000,2366.93359375
13,120000,2396.93359375
13,130000,2396.93359375
13,140000,2396.93359375
13,150000,2396.93359375
13,160000,2396.93359375
13,170000,2372.265625
13,180000,2372.265625
13,190000,2372.265625
13,200000,2372.265625
13,210000,2385.77734375
13,220000,2438.77734375
13,230000,2438.77734375
13,240000,2438.77734375
13,250000,2438.77734375
13,260000,2438.77734375
13,270000,2465.83984375
13,280000,2465.83984375
13,290000,2465.83984375
13,300000,2424.01953125
13,310000,2424.01953125
13,320000,2424.01953125
13,330000,2424.01953125
13,340000,2424.01953125
13,350000,2424.01953125
13,360000,2424.01953125
13,370000,2424.01953125
13,380000,2424.01953125
13,390000,2424.01953125
13,400000,2424.01953125
13,410000,2424.01953125
13,420000,2424.01953125
13,430000,2424.01953125
13,440000,2424.01953125
13,450000,2424.01953125
13,460000,2424.01953125
13,470000,2424.01953125
13,480000,2424.01953125
13,490000,2424.01953125
13,500000,2455.1328125
13,510000,2455.1328125
13,520000,2417.04296875
13,530000,2417.04296875
13,540000,2417.04296875
13,550000,2537.37109375
13,560000,2537.37109375
13,570000,2537.37109375
13,580000,2440.0
13,590000,2440.0
13,600000,2440.0
13,610000,2440.0
13,620000,2440.0
13,630000,2440.0
13,640000,2440.0
13,650000,2440.0
13,660000,2440.0
13,670000,2440.0
13,680000,2470.1953125
13,690000,2470.1953125
13,700000,2470.1953125
13,710000,2470.1953125
13,720000,2470.1953125
13,730000,2470.1953125
13,740000,2470.1953125
13,750000,2409.25390625
13,760000,2410.25390625
13,770000,2429.03125
13,780000,2470.859375
13,790000,2470.859375
13,800000,2470.859375
13,810000,2470.859375
13,820000,2470.859375
13,830000,2539.640625
13,840000,2539.640625
13,850000,2539.640625
13,860000,2432.81640625
13,870000,2432.81640625
13,880000,2432.81640625
13,890000,2432.81640625
13,900000,2432.81640625
13,910000,2432.81640625
13,920000,2432.81640625
13,930000,2432.81640625
13,940000,2432.81640625
13,950000,2432.81640625
13,960000,2470.66015625
13,970000,2470.66015625
13,980000,2409.91796875
13,990000,2409.91796875
13,1000000,2409.91796875
14,0,1291.9140625
14,10000,1730.3515625
14,20000,1730.3515625
14,30000,1963.140625
14,40000,2078.234375
14,50000,2078.234375
14,60000,2444.57421875
14,70000,2444.57421875
14,80000,2444.57421875
14,90000,2444.57421875
14,100000,2444.57421875
14,110000,2444.57421875
14,120000,2455.3359375
14,130000,2455.3359375
14,140000,2417.99609375
14,150000,2417.99609375
14,160000,2457.83984375
14,170000,2519.23046875
14,180000,2519.23046875
14,190000,2481.9375
14,200000,2481.9375
14,210000,2481.9375
14,220000,2523.4765625
14,230000,2523.4765625
14,240000,2523.4765625
14,250000,2481.65625
14,260000,2481.65625
14,270000,2481.65625
14,280000,2481.65625
14,290000,2481.65625
14,300000,2436.671875
14,310000,2436.671875
14,320000,2436.671875
14,330000,2436.671875
14,340000,2436.671875
14,350000,2451.83203125
14,360000,2451.83203125
14,370000,2451.83203125
14,380000,2451.83203125
14,390000,2470.83203125
14,400000,2486.4609375
14,410000,2486.4609375
14,420000,2444.6484375
14,430000,2444.6484375
14,440000,2478.15625
14,450000,2558.4453125
14,460000,2558.4453125
14,470000,2503.1640625
14,480000,2503.1640625
14,490000,2503.1640625
14,500000,2630.578125
14,510000,2630.578125
14,520000,2630.578125
14,530000,2443.80078125
14,540000,2443.80078125
14,550000,2443.80078125
14,560000,2443.80078125
14,570000,2489.3125
14,580000,2489.3125
14,590000,2489.3125
14,600000,2447.48828125
14,610000,2447.48828125
14,620000,2477.296875
14,630000,2514.80859375
14,640000,2514.80859375
14,650000,2450.8515625
14,660000,2450.8515625
14,670000,2450.8515625
14,680000,2494.78515625
14,690000,2494.78515625
14,700000,2457.6640625
14,710000,2457.6640625
14,720000,2487.7890625
14,730000,2536.1328125
14,740000,2536.1328125
14,750000,2506.234375
14,760000,2506.234375
14,770000,2506.234375
14,780000,2596.84375
14,790000,2596.84375
14,800000,2596.84375
14,810000,2507.25390625
14,820000,2507.25390625
14,830000,2465.77734375
14,840000,2465.77734375
14,850000,2487.33203125
14,860000,2487.33203125
14,870000,2487.33203125
14,880000,2487.33203125
14,890000,2487.33203125
14,900000,2494.19140625
14,910000,2550.40625
14,920000,2550.40625
14,930000,2483.6328125
14,940000,2483.6328125
14,950000,2483.6328125
14,960000,2476.4765625
14,970000,2476.4765625
14,980000,2476.4765625
14,990000,2476.4765625
14,1000000,2494.49609375
15,0,1304.54296875
15,10000,1738.1953125
15,20000,1738.1953125
15,30000,1950.05078125
15,40000,2075.81640625
15,50000,2075.81640625
15,60000,2465.4453125
15,70000,2465.4453125
15,80000,2465.4453125
15,90000,2465.4453125
15,100000,2465.4453125
15,110000,2465.4453125
15,120000,2495.9453125
15,130000,2495.9453125
15,140000,2495.9453125
15,150000,2495.9453125
15,160000,2495.9453125
15,170000,2495.9453125
15,180000,2495.9453125
15,190000,2495.9453125
15,200000,2495.9453125
15,210000,2495.9453125
15,220000,2523.55859375
15,230000,2523.55859375
15,240000,2447.23828125
15,250000,2447.23828125
15,260000,2447.23828125
15,270000,2557.78515625
15,280000,2557.78515625
15,290000,2557.78515625
15,300000,2516.15625
15,310000,2516.15625
15,320000,2516.15625
15,330000,2516.15625
15,340000,2516.15625
15,350000,2516.15625
15,360000,2516.15625
15,370000,2516.15625
15,380000,2516.15625
15,390000,2516.15625
15,400000,2516.15625
15,410000,2516.15625
15,420000,2516.15625
15,430000,2516.15625
15,440000,2516.15625
15,450000,2516.15625
15,460000,2516.15625
15,470000,2516.15625
15,480000,2516.15625
15,490000,2516.15625
15,500000,2553.80859375
15,510000,2553.80859375
15,520000,2553.80859375
15,530000,2553.80859375
15,540000,2553.80859375
15,550000,2614.4453125
15,560000,2614.4453125
15,570000,2614.4453125
15,580000,2568.87890625
15,590000,2568.87890625
15,600000,2515.3828125
15,610000,2515.3828125
15,620000,2515.3828125
15,630000,2515.3828125
15,640000,2515.3828125
15,650000,2515.3828125
15,660000,2515.3828125
15,670000,2515.3828125
15,680000,2555.3984375
15,690000,2555.3984375
15,700000,2500.125
15,710000,2500.125
15,720000,2500.125
15,730000,2530.02734375
15,740000,2530.02734375
15,750000,2530.02734375
15,760000,2530.02734375
15,770000,2530.02734375
15,780000,2590.57421875
15,790000,2590.57421875
15,800000,2553.29296875
15,810000,2553.29296875
15,820000,2553.29296875
15,830000,2633.66796875
15,840000,2633.66796875
15,850000,2633.66796875
15,860000,2508.0546875
15,870000,2508.0546875
15,880000,2508.0546875
15,890000,2508.0546875
15,900000,2508.0546875
15,910000,2508.0546875
15,920000,2508.0546875
15,930000,2508.0546875
15,940000,2508.0546875
15,950000,2522.375
15,960000,2560.6015625
15,970000,2560.6015625
15,980000,2507.30078125
15,990000,2507.30078125
15,1000000,2507.30078125
16,0,1317.3125
16,10000,1765.609375
16,20000,1765.609375
16,30000,1979.796875
16,40000,2114.41015625
16,50000,2114.41015625
16,60000,2472.08203125
16,70000,2472.08203125
16,80000,2472.08203125
16,90000,2420.6796875
16,100000,2420.6796875
16,110000,2498.07421875
16,120000,2498.07421875
16,130000,2498.07421875
16,140000,2456.4765625
16,150000,2456.4765625
16,160000,2456.4765625
16,170000,2486.5859375
16,180000,2486.5859375
16,190000,2486.5859375
16,200000,2486.5859375
16,210000,2497.31640625
16,220000,2512.69140625
16,230000,2512.69140625
16,240000,2455.57421875
16,250000,2455.57421875
16,260000,2500.93359375
16,270000,2580.3671875
16,280000,2580.3671875
16,290000,2542.73828125
16,300000,2542.73828125
16,310000,2542.73828125
16,320000,2622.109375
16,330000,2622.109375
16,340000,2580.28125
16,350000,2580.28125
16,360000,2580.28125
16,370000,2618.30078125
16,380000,2618.30078125
16,390000,2618.30078125
16,400000,2618.30078125
16,410000,2618.30078125
16,420000,2618.30078125
16,430000,2618.30078125
16,440000,2618.30078125
16,450000,2618.30078125
16,460000,2618.30078125
16,470000,2618.30078125
16,480000,2618.30078125
16,490000,2618.30078125
16,500000,2618.30078125
16,510000,2618.30078125
16,520000,2618.30078125
16,530000,2618.30078125
16,540000,2618.30078125
16,550000,2618.30078125
16,560000,2618.30078125
16,570000,2618.30078125
16,580000,2618.30078125
16,590000,2618.30078125
16,600000,2618.30078125
16,610000,2618.30078125
16,620000,2618.30078125
16,630000,2618.30078125
16,640000,2618.30078125
16,650000,2633.5625
16,660000,2633.5625
16,670000,2633.5625
16,680000,2587.828125
16,690000,2587.828125
16,700000,2587.828125
16,710000,2587.828125
16,720000,2587.828125
16,730000,2587.828125
16,740000,2587.828125
16,750000,2587.828125
16,760000,2587.828125
16,770000,2587.828125
16,780000,2587.828125
16,790000,2587.828125
16,800000,2587.828125
16,810000,2587.828125
16,820000,2587.828125
16,830000,2619.08203125
16,840000,2619.08203125
16,850000,2619.08203125
16,860000,2619.08203125
16,870000,2619.08203125
16,880000,2649.08984375
16,890000,2649.08984375
16,900000,2649.08984375
16,910000,2588.69140625
16,920000,2588.69140625
16,930000,2588.69140625
16,940000,2588.69140625
16,950000,2588.69140625
16,960000,2588.69140625
16,970000,2588.69140625
16,980000,2588.69140625
16,990000,2588.69140625
16,1000000,2588.69140625
17,0,1327.89453125
17,10000,1764.93359375
17,20000,1764.93359375
17,30000,1994.171875
17,40000,2113.953125
17,50000,2113.953125
17,60000,2501.578125
17,70000,2501.578125
17,80000,2501.578125
17,90000,2464.08984375
17,100000,2464.08984375
17,110000,2494.9921875
17,120000,2546.6171875
17,130000,2546.6171875
17,140000,2555.6171875
17,150000,2555.6171875
17,160000,2555.6171875
17,170000,2487.0625
17,180000,2487.0625
17,190000,2487.0625
17,200000,2487.0625
17,210000,2505.640625
17,220000,2547.2734375
17,230000,2547.2734375
17,240000,2547.2734375
17,250000,2547.2734375
17,260000,2547.2734375
17,270000,2561.8203125
17,280000,2561.8203125
17,290000,2489.328125
17,300000,2489.328125
17,310000,2489.328125
17,320000,2630.0859375
17,330000,2630.0859375
17,340000,2630.0859375
17,350000,2588.73046875
17,360000,2588.73046875
17,370000,2588.73046875
17,380000,2588.73046875
17,390000,2588.73046875
17,400000,2588.73046875
17,410000,2588.73046875
17,420000,2588.73046875
17,430000,2588.73046875
17,440000,2588.73046875
17,450000,2526.8125
17,460000,2526.8125
17,470000,2526.8125
17,480000,2526.8125
17,490000,2526.8125
17,500000,2526.8125
17,510000,2526.8125
17,520000,2526.8125
17,530000,2526.8125
17,540000,2526.8125
17,550000,2568.80078125
17,560000,2568.80078125
17,570000,2519.1484375
17,580000,2519.1484375
17,590000,2519.1484375
17,600000,2590.421875
17,610000,2590.421875
17,620000,2510.76171875
17,630000,2510.76171875
17,640000,2529.79296875
17,650000,2640.6875
17,660000,2640.6875
17,670000,2640.6875
17,680000,2640.6875
17,690000,2640.6875
17,700000,2640.6875
17,710000,2640.6875
17,720000,2640.6875
17,730000,2526.1484375
17,740000,2526.1484375
17,750000,2526.1484375
17,760000,2526.1484375
17,770000,2526.1484375
17,780000,2556.171875
17,790000,2556.171875
17,800000,2518.09765625
17,810000,2518.09765625
17,820000,2525.390625
17,830000,2586.10546875
17,840000,2586.10546875
17,850000,2586.10546875
17,860000,2586.10546875
17,870000,2586.10546875
17,880000,2654.6328125
17,890000,2654.6328125
17,900000,2654.6328125
17,910000,2555.38671875
17,920000,2555.38671875
17,930000,2555.38671875
17,940000,2555.38671875
17,950000,2555.38671875
17,960000,2557.38671875
17,970000,2557.38671875
17,980000,2557.38671875
17,990000,2557.38671875
17,1000000,2557.38671875
18,0,1302.8359375
18,10000,1737.93359375
18,20000,1737.93359375
18,30000,1977.04296875
18,40000,2095.7421875
18,50000,2095.7421875
18,60000,2469.12109375
18,70000,2469.12109375
18,80000,2469.12109375
18,90000,2469.12109375
18,100000,2469.12109375
18,110000,2476.234375
18,120000,2507.234375
18,130000,2507.234375
18,140000,2507.234375
18,150000,2507.234375
18,160000,2507.234375
18,170000,2450.09765625
18,180000,2450.09765625
18,190000,2404.23828125
18,200000,2404.23828125
18,210000,2484.1171875
18,220000,2534.1328125
18,230000,2534.1328125
18,240000,2419.6015625
18,250000,2419.6015625
18,260000,2446.203125
18,270000,2549.3046875
18,280000,2549.3046875
18,290000,2549.3046875
18,300000,2507.484375
18,310000,2507.484375
18,320000,2507.484375
18,330000,2507.484375
18,340000,2507.484375
18,350000,2507.484375
18,360000,2507.484375
18,370000,2507.484375
18,380000,2507.484375
18,390000,2507.484375
18,400000,2507.484375
18,410000,2507.484375
18,420000,2507.484375
18,430000,2507.484375
18,440000,2507.484375
18,450000,2522.18359375
18,460000,2522.18359375
18,470000,2522.18359375
18,480000,2522.18359375
18,490000,2522.18359375
18,500000,2536.78125
18,510000,2536.78125
18,520000,2491.05859375
18,530000,2491.05859375
18,540000,2491.05859375
18,550000,2617.0
18,560000,2617.0
18,570000,2617.0
18,580000,2521.53125
18,590000,2521.53125
18,600000,2521.53125
18,610000,2521.53125
18,620000,2521.53125
18,630000,2521.53125
18,640000,2521.53125
18,650000,2521.53125
18,660000,2521.53125
18,670000,2521.53125
18,680000,2528.953125
18,690000,2528.953125
18,700000,2490.98046875
18,710000,2490.98046875
18,720000,2490.98046875
18,730000,2536.06640625
18,740000,2536.06640625
18,750000,2498.08984375
18,760000,2498.08984375
18,770000,2505.44140625
18,780000,2558.58984375
18,790000,2558.58984375
18,800000,2558.58984375
18,810000,2558.58984375
18,820000,2558.58984375
18,830000,2646.171875
18,840000,2646.171875
18,850000,2646.171875
18,860000,2506.73046875
18,870000,2506.73046875
18,880000,2506.73046875
18,890000,2506.73046875
18,900000,2520.21875
18,910000,2520.21875
18,920000,2520.21875
18,930000,2520.21875
18,940000,2520.21875
18,950000,2520.21875
18,960000,2551.21875
18,970000,2551.21875
18,980000,2490.1953125
18,990000,2490.1953125
18,1000000,2490.1953125
19,0,1233.1484375
19,10000,1671.46875
19,20000,1671.46875
19,30000,1898.1328125
19,40000,2004.84375
19,50000,2004.84375
19,60000,2361.5
19,70000,2361.5
19,80000,2361.5
19,90000,2361.5
19,100000,2361.5
19,110000,2361.5
19,120000,2387.49609375
19,130000,2387.49609375
19,140000,2350.13671875
19,150000,2350.13671875
19,160000,2369.1484375
19,170000,2414.6796875
19,180000,2414.6796875
19,190000,2373.32421875
19,200000,2373.32421875
19,210000,2383.7890625
19,220000,2449.73828125
19,230000,2449.73828125
19,240000,2404.8984375
19,250000,2404.8984375
19,260000,2404.8984375
19,270000,2514.83984375
19,280000,2514.83984375
19,290000,2514.83984375
19,300000,2473.3125
19,310000,2473.3125
19,320000,2473.3125
19,330000,2473.3125
19,340000,2473.3125
19,350000,2473.3125
19,360000,2473.3125
19,370000,2473.3125
19,380000,2473.3125
19,390000,2473.3125
19,400000,2473.3125
19,410000,2473.3125
19,420000,2473.3125
19,430000,2473.3125
19,440000,2473.3125
19,450000,2473.3125
19,460000,2473.3125
19,470000,2473.3125
19,480000,2473.3125
19,490000,2473.3125
19,500000,2488.41015625
19,510000,2488.41015625
19,520000,2488.41015625
19,530000,2488.41015625
19,540000,2488.41015625
19,550000,2549.40234375
19,560000,2549.40234375
19,570000,2549.40234375
19,580000,2458.06640625
19,590000,2458.06640625
19,600000,2458.06640625
19,610000,2458.06640625
19,620000,2458.06640625
19,630000,2458.06640625
19,640000,2458.06640625
19,650000,2458.06640625
19,660000,2458.06640625
19,670000,2458.06640625
19,680000,2480.45703125
19,690000,2480.45703125
19,700000,2480.45703125
19,710000,2480.45703125
19,720000,2480.45703125
19,730000,2480.45703125
19,740000,2480.45703125
19,750000,2480.45703125
19,760000,2480.45703125
19,770000,2480.45703125
19,780000,2488.0234375
19,790000,2488.0234375
19,800000,2488.0234375
19,810000,2488.0234375
19,820000,2488.0234375
19,830000,2549.4375
19,840000,2549.4375
19,850000,2549.4375
19,860000,2458.0859375
19,870000,2458.0859375
19,880000,2458.0859375
19,890000,2458.0859375
19,900000,2458.0859375
19,910000,2458.0859375
19,920000,2458.0859375
19,930000,2458.0859375
19,940000,2458.0859375
19,950000,2458.0859375
19,960000,2472.48046875
19,970000,2472.48046875
19,980000,2472.48046875
19,990000,2472.48046875
19,1000000,2472.48046875
20,0,1325.57421875
20,10000,1751.1875
20,20000,2024.8515625
20,30000,2471.93359375
20,40000,2575.10546875
20,50000,2575.10546875
20,60000,2575.10546875
20,70000,2529.640625
20,80000,2529.640625
20,90000,2529.640625
20,100000,2529.640625
20,110000,2529.640625
20,120000,2529.640625
20,130000,2529.640625
20,140000,2529.640625
20,150000,2529.640625
20,160000,2529.640625
20,170000,2529.640625
20,180000,2529.640625
20,190000,2529.640625
20,200000,2529.640625
20,210000,2529.640625
20,220000,2529.640625
20,230000,2529.640625
20,240000,2529.640625
20,250000,2529.640625
