Index,MCS,Memory (MB)
20,260000,2529.640625
20,270000,2567.125
20,280000,2567.125
20,290000,2529.63671875
20,300000,2529.63671875
20,310000,2529.63671875
20,320000,2624.44921875
20,330000,2624.44921875
20,340000,2624.44921875
20,350000,2582.62890625
20,360000,2582.62890625
20,370000,2506.203125
20,380000,2506.203125
20,390000,2506.203125
20,400000,2506.203125
20,410000,2506.203125
20,420000,2506.203125
20,430000,2506.203125
20,440000,2506.203125
20,450000,2543.6484375
20,460000,2543.6484375
20,470000,2505.5546875
20,480000,2505.5546875
20,490000,2505.5546875
20,500000,2520.0
20,510000,2520.0
20,520000,2520.0
20,530000,2520.0
20,540000,2520.0
20,550000,2565.77734375
20,560000,2565.77734375
20,570000,2505.3515625
20,580000,2505.3515625
20,590000,2535.79296875
20,600000,2557.8046875
20,610000,2557.8046875
20,620000,2557.8046875
20,630000,2557.8046875
20,640000,2557.8046875
20,650000,2653.10546875
20,660000,2653.10546875
20,670000,2653.10546875
20,680000,2557.3671875
20,690000,2557.3671875
20,700000,2557.3671875
20,710000,2557.3671875
20,720000,2557.3671875
20,730000,2557.3671875
20,740000,2557.3671875
20,750000,2557.3671875
20,760000,2559.3671875
20,770000,2559.3671875
20,780000,2551.6171875
20,790000,2551.6171875
20,800000,2551.6171875
20,810000,2551.6171875
20,820000,2551.6171875
20,830000,2551.6171875
20,840000,2551.6171875
20,850000,2551.6171875
20,860000,2551.6171875
20,870000,2551.6171875
20,880000,2561.66015625
20,890000,2561.66015625
20,900000,2561.66015625
20,910000,2561.66015625
20,920000,2561.66015625
20,930000,2587.98828125
20,940000,2587.98828125
20,950000,2534.6015625
20,960000,2534.6015625
20,970000,2534.6015625
20,980000,2675.421875
20,990000,2675.421875
20,1000000,2675.421875
21,0,1337.65234375
21,10000,1765.1015625
21,20000,2036.84375
21,30000,2484.71875
21,40000,2611.1875
21,50000,2611.1875
21,60000,2611.1875
21,70000,2550.31640625
21,80000,2550.31640625
21,90000,2459.15625
21,100000,2459.15625
21,110000,2497.03515625
21,120000,2507.4375
21,130000,2507.4375
21,140000,2470.34375
21,150000,2470.34375
21,160000,2470.34375
21,170000,2496.4140625
21,180000,2496.4140625
21,190000,2458.375
21,200000,2458.375
21,210000,2504.18359375
21,220000,2511.0625
21,230000,2511.0625
21,240000,2458.50390625
21,250000,2458.50390625
21,260000,2504.09375
21,270000,2561.890625
21,280000,2561.890625
21,290000,2524.30859375
21,300000,2524.30859375
21,310000,2538.39453125
21,320000,2686.89453125
21,330000,2686.89453125
21,340000,2645.7890625
21,350000,2645.7890625
21,360000,2645.7890625
21,370000,2660.10546875
21,380000,2660.10546875
21,390000,2660.10546875
21,400000,2614.44140625
21,410000,2614.44140625
21,420000,2614.44140625
21,430000,2614.44140625
21,440000,2614.44140625
21,450000,2614.44140625
21,460000,2614.44140625
21,470000,2614.44140625
21,480000,2614.44140625
21,490000,2614.44140625
21,500000,2614.44140625
21,510000,2614.44140625
21,520000,2614.44140625
21,530000,2614.44140625
21,540000,2614.44140625
21,550000,2629.359375
21,560000,2629.359375
21,570000,2629.359375
21,580000,2629.359375
21,590000,2629.359375
21,600000,2644.13671875
21,610000,2644.13671875
21,620000,2644.13671875
21,630000,2644.13671875
21,640000,2644.13671875
21,650000,2666.65234375
21,660000,2666.65234375
21,670000,2666.65234375
21,680000,2666.65234375
21,690000,2666.65234375
21,700000,2628.5390625
21,710000,2628.5390625
21,720000,2628.5390625
21,730000,2628.5390625
21,740000,2628.5390625
21,750000,2628.5390625
21,760000,2628.5390625
21,770000,2628.5390625
21,780000,2643.17578125
21,790000,2643.17578125
21,800000,2643.17578125
21,810000,2643.17578125
21,820000,2643.17578125
21,830000,2643.17578125
21,840000,2643.17578125
21,850000,2643.17578125
21,860000,2643.17578125
21,870000,2643.17578125
21,880000,2643.17578125
21,890000,2643.17578125
21,900000,2643.17578125
21,910000,2643.17578125
21,920000,2643.17578125
21,930000,2651.453125
21,940000,2651.453125
21,950000,2613.55859375
21,960000,2613.55859375
21,970000,2613.55859375
21,980000,2704.66015625
21,990000,2704.66015625
21,1000000,2704.66015625
22,0,1260.734375
22,10000,1681.2421875
22,20000,1952.8828125
22,30000,2396.5625
22,40000,2507.76953125
22,50000,2507.76953125
22,60000,2507.76953125
22,70000,2408.65625
22,80000,2408.65625
22,90000,2408.65625
22,100000,2408.65625
22,110000,2419.9375
22,120000,2378.0625
22,130000,2378.0625
22,140000,2378.0625
22,150000,2378.0625
22,160000,2378.0625
22,170000,2414.890625
22,180000,2414.890625
22,190000,2414.890625
22,200000,2414.890625
22,210000,2433.61328125
22,220000,2497.48828125
22,230000,2497.48828125
22,240000,2460.51953125
22,250000,2460.51953125
22,260000,2460.51953125
22,270000,2475.23046875
22,280000,2475.23046875
22,290000,2475.23046875
22,300000,2475.23046875
22,310000,2475.23046875
22,320000,2568.86328125
22,330000,2568.86328125
22,340000,2527.28125
22,350000,2527.28125
22,360000,2527.28125
22,370000,2576.171875
22,380000,2576.171875
22,390000,2576.171875
22,400000,2538.64453125
22,410000,2538.64453125
22,420000,2538.64453125
22,430000,2538.64453125
22,440000,2538.64453125
22,450000,2538.64453125
22,460000,2538.64453125
22,470000,2538.64453125
22,480000,2538.64453125
22,490000,2538.64453125
22,500000,2538.64453125
22,510000,2538.64453125
22,520000,2538.64453125
22,530000,2538.64453125
22,540000,2538.64453125
22,550000,2538.64453125
22,560000,2538.64453125
22,570000,2538.64453125
22,580000,2538.64453125
22,590000,2538.64453125
22,600000,2538.64453125
22,610000,2538.64453125
22,620000,2538.64453125
22,630000,2538.64453125
22,640000,2538.64453125
22,650000,2591.5
22,660000,2591.5
22,670000,2591.5
22,680000,2591.5
22,690000,2591.5
22,700000,2553.91015625
22,710000,2553.91015625
22,720000,2553.91015625
22,730000,2553.91015625
22,740000,2553.91015625
22,750000,2553.91015625
22,760000,2553.91015625
22,770000,2553.91015625
22,780000,2553.91015625
22,790000,2553.91015625
22,800000,2553.91015625
22,810000,2553.91015625
22,820000,2553.91015625
22,830000,2553.91015625
22,840000,2553.91015625
22,850000,2553.91015625
22,860000,2553.91015625
22,870000,2553.91015625
22,880000,2553.91015625
22,890000,2553.91015625
22,900000,2553.91015625
22,910000,2553.91015625
22,920000,2553.91015625
22,930000,2613.30078125
22,940000,2613.30078125
22,950000,2613.30078125
22,960000,2538.8828125
22,970000,2538.8828125
22,980000,2538.8828125
22,990000,2538.8828125
22,1000000,2538.8828125
23,0,1258.7109375
23,10000,1676.9765625
23,20000,1952.59765625
23,30000,2399.8359375
23,40000,2511.04296875
23,50000,2511.04296875
23,60000,2511.04296875
23,70000,2466.1640625
23,80000,2466.1640625
23,90000,2466.1640625
23,100000,2466.1640625
23,110000,2466.1640625
23,120000,2466.1640625
23,130000,2466.1640625
23,140000,2466.1640625
23,150000,2466.1640625
23,160000,2466.1640625
23,170000,2466.1640625
23,180000,2466.1640625
23,190000,2466.1640625
23,200000,2466.1640625
23,210000,2466.1640625
23,220000,2479.05859375
23,230000,2479.05859375
23,240000,2479.05859375
23,250000,2479.05859375
23,260000,2479.05859375
23,270000,2489.78125
23,280000,2489.78125
23,290000,2447.95703125
23,300000,2447.95703125
23,310000,2447.95703125
23,320000,2539.07421875
23,330000,2539.07421875
23,340000,2539.07421875
23,350000,2539.07421875
23,360000,2539.07421875
23,370000,2446.515625
23,380000,2446.515625
23,390000,2446.515625
23,400000,2446.515625
23,410000,2446.515625
23,420000,2446.515625
23,430000,2446.515625
23,440000,2446.515625
23,450000,2446.515625
23,460000,2446.515625
23,470000,2446.515625
23,480000,2446.515625
23,490000,2446.515625
23,500000,2468.5859375
23,510000,2468.5859375
23,520000,2468.5859375
23,530000,2468.5859375
23,540000,2468.5859375
23,550000,2551.84765625
23,560000,2551.84765625
23,570000,2551.84765625
23,580000,2444.95703125
23,590000,2444.95703125
23,600000,2444.95703125
23,610000,2444.95703125
23,620000,2444.95703125
23,630000,2444.95703125
23,640000,2444.95703125
23,650000,2444.95703125
23,660000,2444.95703125
23,670000,2444.95703125
23,680000,2475.03125
23,690000,2475.03125
23,700000,2475.03125
23,710000,2475.03125
23,720000,2475.03125
23,730000,2475.03125
23,740000,2475.03125
23,750000,2475.03125
23,760000,2475.03125
23,770000,2475.03125
23,780000,2497.6484375
23,790000,2497.6484375
23,800000,2445.59375
23,810000,2445.59375
23,820000,2445.59375
23,830000,2563.91796875
23,840000,2563.91796875
23,850000,2563.91796875
23,860000,2469.16796875
23,870000,2469.16796875
23,880000,2469.16796875
23,890000,2469.16796875
23,900000,2469.16796875
23,910000,2469.16796875
23,920000,2469.16796875
23,930000,2469.16796875
23,940000,2469.16796875
23,950000,2469.16796875
23,960000,2476.328125
23,970000,2476.328125
23,980000,2476.328125
23,990000,2476.328125
23,1000000,2476.328125
24,0,1318.125
24,10000,1751.22265625
24,20000,2009.984375
24,30000,2458.39453125
24,40000,2565.0625
24,50000,2565.0625
24,60000,2565.0625
24,70000,2565.0625
24,80000,2565.0625
24,90000,2565.0625
24,100000,2565.0625
24,110000,2565.0625
24,120000,2565.0625
24,130000,2565.0625
24,140000,2498.2734375
24,150000,2498.2734375
24,160000,2498.2734375
24,170000,2508.50390625
24,180000,2508.50390625
24,190000,2430.81640625
24,200000,2430.81640625
24,210000,2475.88671875
24,220000,2498.25
24,230000,2498.25
24,240000,2457.46875
24,250000,2457.46875
24,260000,2487.78125
24,270000,2559.78125
24,280000,2559.78125
24,290000,2483.7578125
24,300000,2483.7578125
24,310000,2483.7578125
24,320000,2597.31640625
24,330000,2597.31640625
24,340000,2555.49609375
24,350000,2555.49609375
24,360000,2555.49609375
24,370000,2608.82421875
24,380000,2608.82421875
24,390000,2608.82421875
24,400000,2570.74609375
24,410000,2570.74609375
24,420000,2570.74609375
24,430000,2570.74609375
24,440000,2570.74609375
24,450000,2570.74609375
24,460000,2570.74609375
24,470000,2570.74609375
24,480000,2570.74609375
24,490000,2570.74609375
24,500000,2570.74609375
24,510000,2570.74609375
24,520000,2570.74609375
24,530000,2570.74609375
24,540000,2570.74609375
24,550000,2608.50390625
24,560000,2608.50390625
24,570000,2608.50390625
24,580000,2570.44921875
24,590000,2570.44921875
24,600000,2570.44921875
24,610000,2570.44921875
24,620000,2570.44921875
24,630000,2570.44921875
24,640000,2570.44921875
24,650000,2570.44921875
24,660000,2570.44921875
24,670000,2570.44921875
24,680000,2570.44921875
24,690000,2570.44921875
24,700000,2570.44921875
24,710000,2570.44921875
24,720000,2570.44921875
24,730000,2570.44921875
24,740000,2570.44921875
24,750000,2570.44921875
24,760000,2570.44921875
24,770000,2570.44921875
24,780000,2585.5078125
24,790000,2585.5078125
24,800000,2585.5078125
24,810000,2585.5078125
24,820000,2585.5078125
24,830000,2631.1328125
24,840000,2631.1328125
24,850000,2631.1328125
24,860000,2570.58984375
24,870000,2570.58984375
24,880000,2570.58984375
24,890000,2570.58984375
24,900000,2570.58984375
24,910000,2570.58984375
24,920000,2570.58984375
24,930000,2570.58984375
24,940000,2570.58984375
24,950000,2570.58984375
24,960000,2570.58984375
24,970000,2570.58984375
24,980000,2570.58984375
24,990000,2570.58984375
24,1000000,2570.58984375
25,0,1242.03125
25,10000,1739.859375
25,20000,1954.44140625
25,30000,2400.71875
25,40000,2569.1953125
25,50000,2569.1953125
25,60000,2573.1953125
25,70000,2523.890625
25,80000,2523.890625
25,90000,2523.890625
25,100000,2523.890625
25,110000,2523.890625
25,120000,2523.890625
25,130000,2523.890625
25,140000,2523.890625
25,150000,2523.890625
25,160000,2523.890625
25,170000,2523.890625
25,180000,2523.890625
25,190000,2523.890625
25,200000,2523.890625
25,210000,2523.890625
25,220000,2523.890625
25,230000,2523.890625
25,240000,2523.890625
25,250000,2523.890625
25,260000,2523.890625
25,270000,2523.890625
25,280000,2523.890625
25,290000,2523.890625
25,300000,2523.890625
25,310000,2523.890625
25,320000,2554.21484375
25,330000,2554.21484375
25,340000,2554.21484375
25,350000,2516.125
25,360000,2516.125
25,370000,2516.125
25,380000,2516.125
25,390000,2516.125
25,400000,2516.125
25,410000,2516.125
25,420000,2516.125
25,430000,2516.125
25,440000,2516.125
25,450000,2516.125
25,460000,2516.125
25,470000,2516.125
25,480000,2516.125
25,490000,2516.125
25,500000,2516.125
25,510000,2516.125
25,520000,2516.125
25,530000,2516.125
25,540000,2516.125
25,550000,2516.125
25,560000,2516.125
25,570000,2516.125
25,580000,2516.125
25,590000,2516.125
25,600000,2515.09375
25,610000,2515.09375
25,620000,2515.09375
25,630000,2515.09375
25,640000,2515.09375
25,650000,2579.21484375
25,660000,2579.21484375
25,670000,2579.21484375
25,680000,2537.39453125
25,690000,2537.39453125
25,700000,2537.39453125
25,710000,2537.39453125
25,720000,2537.39453125
25,730000,2499.18359375
25,740000,2499.18359375
25,750000,2499.18359375
25,760000,2499.18359375
25,770000,2500.18359375
25,780000,2522.4453125
25,790000,2522.4453125
25,800000,2522.4453125
25,810000,2522.4453125
25,820000,2522.4453125
25,830000,2522.4453125
25,840000,2522.4453125
25,850000,2522.4453125
25,860000,2522.4453125
25,870000,2522.4453125
25,880000,2521.90234375
25,890000,2521.90234375
25,900000,2521.90234375
25,910000,2521.90234375
25,920000,2521.90234375
25,930000,2605.390625
25,940000,2605.390625
25,950000,2605.390625
25,960000,2499.14453125
25,970000,2499.14453125
25,980000,2499.14453125
25,990000,2499.14453125
25,1000000,2499.14453125
26,0,1323.98828125
26,10000,1802.12890625
26,20000,2017.22265625
26,30000,2460.25
26,40000,2566.6640625
26,50000,2566.6640625
26,60000,2566.6640625
26,70000,2526.69140625
26,80000,2526.69140625
26,90000,2526.69140625
26,100000,2526.69140625
26,110000,2526.69140625
26,120000,2526.69140625
26,130000,2526.69140625
26,140000,2526.69140625
26,150000,2526.69140625
26,160000,2526.69140625
26,170000,2531.68359375
26,180000,2531.68359375
26,190000,2531.68359375
26,200000,2531.68359375
26,210000,2531.68359375
26,220000,2531.68359375
26,230000,2531.68359375
26,240000,2531.68359375
26,250000,2531.68359375
26,260000,2531.68359375
26,270000,2530.953125
26,280000,2530.953125
26,290000,2530.953125
26,300000,2530.953125
26,310000,2530.953125
26,320000,2614.22265625
26,330000,2614.22265625
26,340000,2614.22265625
26,350000,2577.78515625
26,360000,2577.78515625
26,370000,2577.78515625
26,380000,2577.78515625
26,390000,2577.78515625
26,400000,2532.65234375
26,410000,2532.65234375
26,420000,2532.65234375
26,430000,2532.65234375
26,440000,2532.65234375
26,450000,2547.8046875
26,460000,2547.8046875
26,470000,2509.73828125
26,480000,2509.73828125
26,490000,2509.73828125
26,500000,2524.828125
26,510000,2524.828125
26,520000,2524.828125
26,530000,2524.828125
26,540000,2524.828125
26,550000,2527.828125
26,560000,2527.828125
26,570000,2527.828125
26,580000,2527.828125
26,590000,2527.828125
26,600000,2600.22265625
26,610000,2600.22265625
26,620000,2600.22265625
26,630000,2600.22265625
26,640000,2600.22265625
26,650000,2638.9296875
26,660000,2638.9296875
26,670000,2638.9296875
26,680000,2532.6640625
26,690000,2532.6640625
26,700000,2532.6640625
26,710000,2532.6640625
26,720000,2532.6640625
26,730000,2532.6640625
26,740000,2532.6640625
26,750000,2532.6640625
26,760000,2532.6640625
26,770000,2532.6640625
26,780000,2554.81640625
26,790000,2554.81640625
26,800000,2516.7265625
26,810000,2516.7265625
26,820000,2517.7265625
26,830000,2546.3359375
26,840000,2546.3359375
26,850000,2508.26953125
26,860000,2508.26953125
26,870000,2526.35546875
26,880000,2576.35546875
26,890000,2576.35546875
26,900000,2538.87109375
26,910000,2538.87109375
26,920000,2538.87109375
26,930000,2648.73828125
26,940000,2648.73828125
26,950000,2648.73828125
26,960000,2554.75
26,970000,2554.75
26,980000,2554.75
26,990000,2554.75
26,1000000,2554.75
27,0,1318.90625
27,10000,1796.4765625
27,20000,2010.02734375
27,30000,2460.32421875
27,40000,2628.7890625
27,50000,2628.7890625
27,60000,2632.7890625
27,70000,2632.7890625
27,80000,2632.7890625
27,90000,2632.7890625
27,100000,2632.7890625
27,110000,2632.7890625
27,120000,2632.7890625
27,130000,2632.7890625
27,140000,2632.7890625
27,150000,2632.7890625
27,160000,2632.7890625
27,170000,2632.7890625
27,180000,2632.7890625
27,190000,2632.7890625
27,200000,2632.7890625
27,210000,2632.7890625
27,220000,2632.7890625
27,230000,2632.7890625
27,240000,2632.7890625
27,250000,2632.7890625
27,260000,2632.7890625
27,270000,2632.7890625
27,280000,2632.7890625
27,290000,2632.7890625
27,300000,2632.7890625
27,310000,2632.7890625
27,320000,2632.7890625
27,330000,2632.7890625
27,340000,2632.7890625
27,350000,2632.7890625
27,360000,2632.7890625
27,370000,2632.7890625
27,380000,2632.7890625
27,390000,2632.7890625
27,400000,2632.7890625
27,410000,2632.7890625
27,420000,2632.7890625
27,430000,2632.7890625
27,440000,2632.7890625
27,450000,2632.7890625
27,460000,2632.7890625
27,470000,2632.7890625
27,480000,2632.7890625
27,490000,2632.7890625
27,500000,2632.7890625
27,510000,2632.7890625
27,520000,2632.7890625
27,530000,2632.7890625
27,540000,2632.7890625
27,550000,2632.7890625
27,560000,2632.7890625
27,570000,2632.7890625
27,580000,2632.7890625
27,590000,2632.7890625
27,600000,2632.7890625
27,610000,2632.7890625
27,620000,2632.7890625
27,630000,2632.7890625
27,640000,2632.7890625
27,650000,2632.7890625
27,660000,2632.7890625
27,670000,2632.7890625
27,680000,2632.7890625
27,690000,2632.7890625
27,700000,2632.7890625
27,710000,2632.7890625
27,720000,2632.7890625
27,730000,2632.7890625
27,740000,2633.7890625
27,750000,2633.7890625
27,760000,2633.7890625
27,770000,2633.7890625
27,780000,2633.7890625
27,790000,2633.7890625
27,800000,2633.7890625
27,810000,2633.7890625
27,820000,2633.7890625
27,830000,2633.7890625
27,840000,2633.7890625
27,850000,2633.7890625
27,860000,2633.7890625
27,870000,2633.7890625
27,880000,2640.51953125
27,890000,2640.51953125
27,900000,2640.51953125
27,910000,2603.34375
27,920000,2603.34375
27,930000,2603.34375
27,940000,2603.34375
27,950000,2603.34375
27,960000,2603.34375
27,970000,2603.34375
27,980000,2603.34375
27,990000,2603.34375
27,1000000,2603.34375
28,0,1250.69921875
28,10000,1746.16796875
28,20000,1953.765625
28,30000,2405.8359375
28,40000,2567.078125
28,50000,2567.078125
28,60000,2571.078125
28,70000,2526.140625
28,80000,2526.140625
28,90000,2526.140625
28,100000,2526.140625
28,110000,2526.140625
28,120000,2526.140625
28,130000,2526.140625
28,140000,2526.140625
28,150000,2526.140625
28,160000,2526.140625
28,170000,2526.140625
28,180000,2526.140625
28,190000,2526.140625
28,200000,2526.140625
28,210000,2526.140625
28,220000,2526.140625
28,230000,2526.140625
28,240000,2526.140625
28,250000,2526.140625
28,260000,2526.140625
28,270000,2526.140625
28,280000,2526.140625
28,290000,2526.140625
28,300000,2526.140625
28,310000,2526.140625
28,320000,2560.10546875
28,330000,2560.10546875
28,340000,2560.10546875
28,350000,2560.10546875
28,360000,2560.10546875
28,370000,2560.10546875
28,380000,2560.10546875
28,390000,2560.10546875
28,400000,2560.10546875
28,410000,2560.10546875
28,420000,2560.10546875
28,430000,2560.10546875
28,440000,2560.10546875
28,450000,2560.10546875
28,460000,2560.10546875
28,470000,2560.10546875
28,480000,2560.10546875
28,490000,2560.10546875
28,500000,2560.10546875
28,510000,2560.10546875
28,520000,2560.10546875
28,530000,2560.10546875
28,540000,2560.10546875
28,550000,2560.10546875
28,560000,2560.10546875
28,570000,2560.10546875
28,580000,2560.10546875
28,590000,2560.10546875
28,600000,2560.10546875
28,610000,2560.10546875
28,620000,2560.10546875
28,630000,2560.10546875
28,640000,2560.10546875
28,650000,2578.91015625
28,660000,2578.91015625
28,670000,2578.91015625
28,680000,2578.91015625
28,690000,2578.91015625
28,700000,2578.91015625
28,710000,2578.91015625
28,720000,2578.91015625
28,730000,2578.91015625
28,740000,2579.91015625
28,750000,2579.91015625
28,760000,2579.91015625
28,770000,2579.91015625
28,780000,2579.91015625
28,790000,2579.91015625
28,800000,2579.91015625
28,810000,2579.91015625
28,820000,2579.91015625
28,830000,2579.91015625
28,840000,2579.91015625
28,850000,2579.91015625
28,860000,2579.91015625
28,870000,2579.91015625
28,880000,2586.52734375
28,890000,2586.52734375
28,900000,2586.52734375
28,910000,2548.46484375
28,920000,2548.46484375
28,930000,2548.46484375
28,940000,2548.46484375
28,950000,2548.46484375
28,960000,2548.46484375
28,970000,2548.46484375
28,980000,2548.46484375
28,990000,2548.46484375
28,1000000,2548.46484375
29,0,1234.953125
29,10000,1710.74609375
29,20000,1921.58203125
29,30000,2374.19921875
29,40000,2504.94140625
29,50000,2504.94140625
29,60000,2504.94140625
29,70000,2463.29296875
29,80000,2463.29296875
29,90000,2347.30078125
29,100000,2347.30078125
29,110000,2388.64453125
29,120000,2388.64453125
29,130000,2388.64453125
29,140000,2388.64453125
29,150000,2388.64453125
29,160000,2403.078125
29,170000,2441.3515625
29,180000,2441.3515625
29,190000,2444.3515625
29,200000,2444.3515625
29,210000,2444.3515625
29,220000,2444.3515625
29,230000,2444.3515625
29,240000,2444.3515625
29,250000,2444.3515625
29,260000,2444.3515625
29,270000,2481.40625
29,280000,2481.40625
29,290000,2444.46484375
29,300000,2444.46484375
29,310000,2444.46484375
29,320000,2543.3671875
29,330000,2543.3671875
29,340000,2543.3671875
29,350000,2543.3671875
29,360000,2543.3671875
29,370000,2425.97265625
29,380000,2425.97265625
29,390000,2425.97265625
29,400000,2425.97265625
29,410000,2425.97265625
29,420000,2425.97265625
29,430000,2425.97265625
29,440000,2425.97265625
29,450000,2452.0234375
29,460000,2452.0234375
29,470000,2452.0234375
29,480000,2452.0234375
29,490000,2452.0234375
29,500000,2399.19140625
29,510000,2399.19140625
29,520000,2399.19140625
29,530000,2399.19140625
29,540000,2429.046875
29,550000,2483.046875
29,560000,2483.046875
29,570000,2407.171875
29,580000,2407.171875
29,590000,2407.171875
29,600000,2500.9921875
29,610000,2500.9921875
29,620000,2459.2890625
29,630000,2459.2890625
29,640000,2459.2890625
29,650000,2589.53515625
29,660000,2589.53515625
29,670000,2589.53515625
29,680000,2497.703125
29,690000,2497.703125
29,700000,2399.8359375
29,710000,2399.8359375
29,720000,2444.6875
29,730000,2456.6875
29,740000,2456.6875
29,750000,2415.69921875
29,760000,2415.69921875
29,770000,2415.69921875
29,780000,2451.64453125
29,790000,2451.64453125
29,800000,2413.25
29,810000,2413.25
29,820000,2444.5546875
29,830000,2489.5546875
29,840000,2489.5546875
29,850000,2414.19140625
29,860000,2414.19140625
29,870000,2414.19140625
29,880000,2562.57421875
29,890000,2562.57421875
29,900000,2562.57421875
29,910000,2470.84765625
29,920000,2470.84765625
29,930000,2470.84765625
29,940000,2470.84765625
29,950000,2470.84765625
29,960000,2470.84765625
29,970000,2470.84765625
29,980000,2470.84765625
29,990000,2470.84765625
29,1000000,2470.84765625
30,0,1348.41015625
30,10000,1737.9765625
30,20000,1997.90625
30,30000,2449.63671875
30,40000,2586.734375
30,50000,2586.734375
30,60000,2587.734375
30,70000,2546.47265625
30,80000,2546.47265625
30,90000,2546.47265625
30,100000,2546.47265625
30,110000,2546.47265625
30,120000,2477.640625
30,130000,2477.640625
30,140000,2477.640625
30,150000,2477.640625
