Index,MCS,Memory (MB)
30,160000,2503.58203125
30,170000,2541.21875
30,180000,2541.21875
30,190000,2545.21875
30,200000,2545.21875
30,210000,2545.21875
30,220000,2483.7421875
30,230000,2483.7421875
30,240000,2483.7421875
30,250000,2483.7421875
30,260000,2505.49609375
30,270000,2535.578125
30,280000,2535.578125
30,290000,2493.7578125
30,300000,2493.7578125
30,310000,2505.52734375
30,320000,2581.05859375
30,330000,2581.05859375
30,340000,2489.71484375
30,350000,2489.71484375
30,360000,2504.41796875
30,370000,2645.41796875
30,380000,2645.41796875
30,390000,2645.41796875
30,400000,2604.359375
30,410000,2604.359375
30,420000,2604.359375
30,430000,2604.359375
30,440000,2604.359375
30,450000,2604.359375
30,460000,2604.359375
30,470000,2604.359375
30,480000,2604.359375
30,490000,2604.359375
30,500000,2604.359375
30,510000,2604.359375
30,520000,2604.359375
30,530000,2604.359375
30,540000,2604.359375
30,550000,2604.359375
30,560000,2604.359375
30,570000,2604.359375
30,580000,2604.359375
30,590000,2604.359375
30,600000,2604.359375
30,610000,2604.359375
30,620000,2604.359375
30,630000,2604.359375
30,640000,2604.359375
30,650000,2642.4296875
30,660000,2642.4296875
30,670000,2642.4296875
30,680000,2596.6953125
30,690000,2596.6953125
30,700000,2596.6953125
30,710000,2596.6953125
30,720000,2596.6953125
30,730000,2596.6953125
30,740000,2596.6953125
30,750000,2596.6953125
30,760000,2596.6953125
30,770000,2596.6953125
30,780000,2603.44140625
30,790000,2603.44140625
30,800000,2603.44140625
30,810000,2603.44140625
30,820000,2603.44140625
30,830000,2603.44140625
30,840000,2603.44140625
30,850000,2603.44140625
30,860000,2603.44140625
30,870000,2603.44140625
30,880000,2603.44140625
30,890000,2603.44140625
30,900000,2603.44140625
30,910000,2603.44140625
30,920000,2603.44140625
30,930000,2633.69921875
30,940000,2633.69921875
30,950000,2595.9765625
30,960000,2595.9765625
30,970000,2595.9765625
30,980000,2686.72265625
30,990000,2686.72265625
30,1000000,2686.72265625
31,0,1351.21875
31,10000,1744.39453125
31,20000,1985.45703125
31,30000,2428.1171875
31,40000,2550.28125
31,50000,2550.28125
31,60000,2509.1171875
31,70000,2509.1171875
31,80000,2527.625
31,90000,2645.4921875
31,100000,2645.4921875
31,110000,2645.4921875
31,120000,2607.37890625
31,130000,2607.37890625
31,140000,2607.37890625
31,150000,2607.37890625
31,160000,2607.37890625
31,170000,2607.37890625
31,180000,2607.37890625
31,190000,2607.37890625
31,200000,2607.37890625
31,210000,2607.37890625
31,220000,2607.37890625
31,230000,2607.37890625
31,240000,2607.37890625
31,250000,2607.37890625
31,260000,2607.37890625
31,270000,2607.37890625
31,280000,2607.37890625
31,290000,2607.37890625
31,300000,2607.37890625
31,310000,2607.37890625
31,320000,2668.375
31,330000,2668.375
31,340000,2668.375
31,350000,2668.375
31,360000,2668.375
31,370000,2628.328125
31,380000,2628.328125
31,390000,2628.328125
31,400000,2628.328125
31,410000,2628.328125
31,420000,2628.328125
31,430000,2628.328125
31,440000,2628.328125
31,450000,2628.328125
31,460000,2628.328125
31,470000,2628.328125
31,480000,2628.328125
31,490000,2628.328125
31,500000,2628.328125
31,510000,2628.328125
31,520000,2628.328125
31,530000,2628.328125
31,540000,2628.328125
31,550000,2628.328125
31,560000,2628.328125
31,570000,2628.328125
31,580000,2628.328125
31,590000,2628.328125
31,600000,2638.70703125
31,610000,2638.70703125
31,620000,2638.70703125
31,630000,2638.70703125
31,640000,2638.70703125
31,650000,2677.40625
31,660000,2677.40625
31,670000,2677.40625
31,680000,2677.40625
31,690000,2677.40625
31,700000,2632.22265625
31,710000,2633.22265625
31,720000,2633.22265625
31,730000,2633.22265625
31,740000,2633.22265625
31,750000,2633.22265625
31,760000,2633.22265625
31,770000,2633.22265625
31,780000,2633.22265625
31,790000,2633.22265625
31,800000,2633.22265625
31,810000,2633.22265625
31,820000,2633.22265625
31,830000,2633.22265625
31,840000,2633.22265625
31,850000,2633.22265625
31,860000,2633.22265625
31,870000,2633.22265625
31,880000,2633.22265625
31,890000,2633.22265625
31,900000,2633.22265625
31,910000,2633.22265625
31,920000,2633.22265625
31,930000,2649.32421875
31,940000,2649.32421875
31,950000,2649.32421875
31,960000,2649.32421875
31,970000,2649.32421875
31,980000,2706.58203125
31,990000,2706.58203125
31,1000000,2706.58203125
32,0,1333.89453125
32,10000,1708.09765625
32,20000,1958.7578125
32,30000,2403.69140625
32,40000,2526.6640625
32,50000,2526.6640625
32,60000,2526.6640625
32,70000,2485.31640625
32,80000,2485.31640625
32,90000,2485.31640625
32,100000,2485.31640625
32,110000,2499.88671875
32,120000,2499.88671875
32,130000,2499.88671875
32,140000,2499.88671875
32,150000,2499.88671875
32,160000,2499.88671875
32,170000,2503.515625
32,180000,2503.515625
32,190000,2503.515625
32,200000,2503.515625
32,210000,2503.515625
32,220000,2503.515625
32,230000,2503.515625
32,240000,2503.515625
32,250000,2503.515625
32,260000,2514.15625
32,270000,2563.5390625
32,280000,2563.5390625
32,290000,2486.40234375
32,300000,2486.40234375
32,310000,2510.1015625
32,320000,2660.11328125
32,330000,2660.11328125
32,340000,2549.84375
32,350000,2549.84375
32,360000,2549.84375
32,370000,2633.51953125
32,380000,2633.51953125
32,390000,2633.51953125
32,400000,2596.015625
32,410000,2596.015625
32,420000,2596.015625
32,430000,2596.015625
32,440000,2596.015625
32,450000,2596.015625
32,460000,2596.015625
32,470000,2596.015625
32,480000,2596.015625
32,490000,2596.015625
32,500000,2596.015625
32,510000,2596.015625
32,520000,2596.015625
32,530000,2596.015625
32,540000,2596.015625
32,550000,2656.85546875
32,560000,2656.85546875
32,570000,2656.85546875
32,580000,2596.6328125
32,590000,2596.6328125
32,600000,2596.6328125
32,610000,2596.6328125
32,620000,2596.6328125
32,630000,2596.6328125
32,640000,2596.6328125
32,650000,2596.6328125
32,660000,2596.6328125
32,670000,2597.6328125
32,680000,2597.6328125
32,690000,2597.6328125
32,700000,2597.6328125
32,710000,2597.6328125
32,720000,2597.6328125
32,730000,2597.6328125
32,740000,2597.6328125
32,750000,2597.6328125
32,760000,2597.6328125
32,770000,2597.6328125
32,780000,2627.47265625
32,790000,2627.47265625
32,800000,2627.47265625
32,810000,2627.47265625
32,820000,2627.47265625
32,830000,2649.703125
32,840000,2649.703125
32,850000,2649.703125
32,860000,2612.3671875
32,870000,2612.3671875
32,880000,2612.3671875
32,890000,2612.3671875
32,900000,2612.3671875
32,910000,2612.3671875
32,920000,2612.3671875
32,930000,2612.3671875
32,940000,2612.3671875
32,950000,2612.3671875
32,960000,2612.3671875
32,970000,2612.3671875
32,980000,2612.3671875
32,990000,2612.3671875
32,1000000,2612.3671875
33,0,1355.17578125
33,10000,1753.2734375
33,20000,1993.578125
33,30000,2439.3125
33,40000,2554.28125
33,50000,2554.28125
33,60000,2513.4140625
33,70000,2513.4140625
33,80000,2527.9453125
33,90000,2631.7578125
33,100000,2631.7578125
33,110000,2631.7578125
33,120000,2586.41796875
33,130000,2586.41796875
33,140000,2586.41796875
33,150000,2586.41796875
33,160000,2586.41796875
33,170000,2586.41796875
33,180000,2586.41796875
33,190000,2586.41796875
33,200000,2586.41796875
33,210000,2586.41796875
33,220000,2586.41796875
33,230000,2586.41796875
33,240000,2586.41796875
33,250000,2586.41796875
33,260000,2586.41796875
33,270000,2586.41796875
33,280000,2586.41796875
33,290000,2586.41796875
33,300000,2586.41796875
33,310000,2586.41796875
33,320000,2586.41796875
33,330000,2586.41796875
33,340000,2586.41796875
33,350000,2586.41796875
33,360000,2586.41796875
33,370000,2665.4296875
33,380000,2665.4296875
33,390000,2665.4296875
33,400000,2623.87890625
33,410000,2623.87890625
33,420000,2623.87890625
33,430000,2623.87890625
33,440000,2623.87890625
33,450000,2623.87890625
33,460000,2623.87890625
33,470000,2623.87890625
33,480000,2623.87890625
33,490000,2623.87890625
33,500000,2623.87890625
33,510000,2623.87890625
33,520000,2623.87890625
33,530000,2623.87890625
33,540000,2623.87890625
33,550000,2623.87890625
33,560000,2623.87890625
33,570000,2623.87890625
33,580000,2623.87890625
33,590000,2623.87890625
33,600000,2639.42578125
33,610000,2639.42578125
33,620000,2639.42578125
33,630000,2639.42578125
33,640000,2639.42578125
33,650000,2669.4375
33,660000,2669.4375
33,670000,2669.4375
33,680000,2609.66015625
33,690000,2609.66015625
33,700000,2609.66015625
33,710000,2609.66015625
33,720000,2609.66015625
33,730000,2609.66015625
33,740000,2609.66015625
33,750000,2609.66015625
33,760000,2609.66015625
33,770000,2609.66015625
33,780000,2640.2421875
33,790000,2640.2421875
33,800000,2640.2421875
33,810000,2640.2421875
33,820000,2640.2421875
33,830000,2640.2421875
33,840000,2640.2421875
33,850000,2640.2421875
33,860000,2640.2421875
33,870000,2640.2421875
33,880000,2640.2421875
33,890000,2640.2421875
33,900000,2640.2421875
33,910000,2640.2421875
33,920000,2640.2421875
33,930000,2640.2421875
33,940000,2640.2421875
33,950000,2640.2421875
33,960000,2640.2421875
33,970000,2640.2421875
33,980000,2701.25
33,990000,2701.25
33,1000000,2701.25
34,0,1329.734375
34,10000,1714.42578125
34,20000,1971.49609375
34,30000,2422.07421875
34,40000,2522.01171875
34,50000,2522.01171875
34,60000,2522.01171875
34,70000,2480.2734375
34,80000,2480.2734375
34,90000,2480.2734375
34,100000,2480.2734375
34,110000,2495.83984375
34,120000,2495.83984375
34,130000,2495.83984375
34,140000,2495.83984375
34,150000,2495.83984375
34,160000,2495.83984375
34,170000,2526.52734375
34,180000,2526.52734375
34,190000,2526.52734375
34,200000,2526.52734375
34,210000,2526.52734375
34,220000,2479.93359375
34,230000,2479.93359375
34,240000,2479.93359375
34,250000,2479.93359375
34,260000,2488.05078125
34,270000,2546.17578125
34,280000,2546.17578125
34,290000,2546.17578125
34,300000,2546.17578125
34,310000,2546.17578125
34,320000,2633.46875
34,330000,2633.46875
34,340000,2633.46875
34,350000,2538.671875
34,360000,2538.671875
34,370000,2538.671875
34,380000,2538.671875
34,390000,2538.671875
34,400000,2538.671875
34,410000,2538.671875
34,420000,2538.671875
34,430000,2538.671875
34,440000,2538.671875
34,450000,2553.17578125
34,460000,2553.17578125
34,470000,2515.796875
34,480000,2515.796875
34,490000,2515.796875
34,500000,2530.58984375
34,510000,2530.58984375
34,520000,2530.58984375
34,530000,2530.58984375
34,540000,2530.58984375
34,550000,2538.12890625
34,560000,2538.12890625
34,570000,2538.12890625
34,580000,2538.12890625
34,590000,2538.12890625
34,600000,2590.92578125
34,610000,2590.92578125
34,620000,2590.92578125
34,630000,2590.92578125
34,640000,2590.92578125
34,650000,2640.296875
34,660000,2640.296875
34,670000,2640.296875
34,680000,2559.63671875
34,690000,2559.63671875
34,700000,2559.63671875
34,710000,2559.63671875
34,720000,2559.63671875
34,730000,2514.7578125
34,740000,2514.7578125
34,750000,2514.7578125
34,760000,2514.7578125
34,770000,2533.56640625
34,780000,2571.390625
34,790000,2571.390625
34,800000,2514.09765625
34,810000,2514.09765625
34,820000,2514.09765625
34,830000,2535.44140625
34,840000,2535.44140625
34,850000,2535.44140625
34,860000,2535.44140625
34,870000,2535.44140625
34,880000,2581.7109375
34,890000,2581.7109375
34,900000,2581.7109375
34,910000,2581.7109375
34,920000,2581.7109375
34,930000,2657.49609375
34,940000,2657.49609375
34,950000,2657.49609375
34,960000,2550.7890625
34,970000,2550.7890625
34,980000,2550.7890625
34,990000,2550.7890625
34,1000000,2550.7890625
35,0,1347.0078125
35,10000,1737.05859375
35,20000,1972.15234375
35,30000,2417.66796875
35,40000,2532.5
35,50000,2532.5
35,60000,2490.6328125
35,70000,2490.6328125
35,80000,2505.5390625
35,90000,2638.5546875
35,100000,2638.5546875
35,110000,2638.5546875
35,120000,2638.5546875
35,130000,2638.5546875
35,140000,2638.5546875
35,150000,2638.5546875
35,160000,2638.5546875
35,170000,2638.5546875
35,180000,2638.5546875
35,190000,2638.5546875
35,200000,2638.5546875
35,210000,2638.5546875
35,220000,2638.5546875
35,230000,2638.5546875
35,240000,2638.5546875
35,250000,2638.5546875
35,260000,2638.5546875
35,270000,2638.5546875
35,280000,2638.5546875
35,290000,2638.5546875
35,300000,2638.5546875
35,310000,2638.5546875
35,320000,2653.56640625
35,330000,2653.56640625
35,340000,2653.56640625
35,350000,2608.08984375
35,360000,2608.08984375
35,370000,2608.08984375
35,380000,2608.08984375
35,390000,2608.08984375
35,400000,2608.08984375
35,410000,2608.08984375
35,420000,2608.08984375
35,430000,2608.08984375
35,440000,2608.08984375
35,450000,2608.08984375
35,460000,2608.08984375
35,470000,2608.08984375
35,480000,2608.08984375
35,490000,2608.08984375
35,500000,2608.08984375
35,510000,2608.08984375
35,520000,2608.08984375
35,530000,2608.08984375
35,540000,2608.08984375
35,550000,2622.58984375
35,560000,2622.58984375
35,570000,2622.58984375
35,580000,2622.58984375
35,590000,2622.58984375
35,600000,2637.5390625
35,610000,2637.5390625
35,620000,2637.5390625
35,630000,2637.5390625
35,640000,2637.5390625
35,650000,2644.640625
35,660000,2644.640625
35,670000,2644.640625
35,680000,2607.16796875
35,690000,2607.16796875
35,700000,2607.16796875
35,710000,2607.16796875
35,720000,2607.16796875
35,730000,2607.16796875
35,740000,2607.16796875
35,750000,2607.16796875
35,760000,2607.16796875
35,770000,2607.16796875
35,780000,2621.6796875
35,790000,2621.6796875
35,800000,2621.6796875
35,810000,2621.6796875
35,820000,2621.6796875
35,830000,2621.6796875
35,840000,2621.6796875
35,850000,2621.6796875
35,860000,2621.6796875
35,870000,2621.6796875
35,880000,2621.6796875
35,890000,2621.6796875
35,900000,2621.6796875
35,910000,2621.6796875
35,920000,2621.6796875
35,930000,2636.0546875
35,940000,2636.0546875
35,950000,2636.0546875
35,960000,2636.0546875
35,970000,2636.0546875
35,980000,2667.15234375
35,990000,2667.15234375
35,1000000,2667.15234375
36,0,1349.3984375
36,10000,1734.16015625
36,20000,2009.0859375
36,30000,2453.7265625
36,40000,2590.77734375
36,50000,2590.77734375
36,60000,2548.95703125
36,70000,2548.95703125
36,80000,2548.95703125
36,90000,2648.38671875
36,100000,2648.38671875
36,110000,2648.38671875
36,120000,2611.11328125
36,130000,2611.11328125
36,140000,2611.11328125
36,150000,2611.11328125
36,160000,2611.11328125
36,170000,2611.11328125
36,180000,2611.11328125
36,190000,2611.11328125
36,200000,2611.11328125
36,210000,2611.11328125
36,220000,2611.11328125
36,230000,2611.11328125
36,240000,2569.77734375
36,250000,2569.77734375
36,260000,2569.77734375
36,270000,2584.13671875
36,280000,2584.13671875
36,290000,2584.13671875
36,300000,2584.13671875
36,310000,2584.13671875
36,320000,2662.703125
36,330000,2662.703125
36,340000,2662.703125
36,350000,2550.09765625
36,360000,2550.09765625
36,370000,2550.09765625
36,380000,2550.09765625
36,390000,2550.09765625
36,400000,2550.09765625
36,410000,2550.09765625
36,420000,2550.09765625
36,430000,2550.09765625
36,440000,2550.09765625
36,450000,2587.5625
36,460000,2587.5625
36,470000,2549.5234375
36,480000,2549.5234375
36,490000,2549.5234375
36,500000,2563.9921875
36,510000,2563.9921875
36,520000,2563.9921875
36,530000,2563.9921875
36,540000,2563.9921875
36,550000,2601.328125
36,560000,2601.328125
36,570000,2601.328125
36,580000,2601.328125
36,590000,2601.328125
36,600000,2642.45703125
36,610000,2642.45703125
36,620000,2562.41796875
36,630000,2562.41796875
36,640000,2562.41796875
36,650000,2692.25390625
36,660000,2692.25390625
36,670000,2692.25390625
36,680000,2692.25390625
36,690000,2692.25390625
36,700000,2589.859375
36,710000,2589.859375
36,720000,2589.859375
36,730000,2548.15625
36,740000,2548.15625
36,750000,2548.15625
36,760000,2548.15625
36,770000,2548.15625
36,780000,2585.36328125
36,790000,2585.36328125
36,800000,2547.3828125
36,810000,2547.3828125
36,820000,2561.8515625
36,830000,2615.1875
36,840000,2615.1875
36,850000,2615.1875
36,860000,2615.1875
36,870000,2615.1875
36,880000,2690.98046875
36,890000,2690.98046875
36,900000,2690.98046875
36,910000,2584.7578125
36,920000,2584.7578125
36,930000,2546.54296875
36,940000,2546.54296875
36,950000,2561.01171875
36,960000,2561.01171875
36,970000,2561.01171875
36,980000,2561.01171875
36,990000,2561.01171875
36,1000000,2561.01171875
37,0,1323.4453125
37,10000,1706.453125
37,20000,1959.94921875
37,30000,2406.56640625
37,40000,2528.81640625
37,50000,2528.81640625
37,60000,2487.015625
37,70000,2487.015625
37,80000,2512.83984375
37,90000,2630.8671875
37,100000,2630.8671875
37,110000,2630.8671875
37,120000,2630.8671875
37,130000,2630.8671875
37,140000,2630.8671875
37,150000,2630.8671875
37,160000,2630.8671875
37,170000,2630.8671875
37,180000,2630.8671875
37,190000,2630.8671875
37,200000,2630.8671875
37,210000,2630.8671875
37,220000,2630.8671875
37,230000,2630.8671875
37,240000,2630.8671875
37,250000,2630.8671875
37,260000,2630.8671875
37,270000,2630.8671875
37,280000,2630.8671875
37,290000,2630.8671875
37,300000,2630.8671875
37,310000,2630.8671875
37,320000,2630.8671875
37,330000,2630.8671875
37,340000,2630.8671875
37,350000,2630.8671875
37,360000,2630.8671875
37,370000,2656.6875
37,380000,2656.6875
37,390000,2656.6875
37,400000,2615.8046875
37,410000,2615.8046875
37,420000,2615.8046875
37,430000,2615.8046875
37,440000,2615.8046875
37,450000,2615.8046875
37,460000,2615.8046875
37,470000,2615.8046875
37,480000,2615.8046875
37,490000,2615.8046875
37,500000,2615.8046875
37,510000,2615.8046875
37,520000,2615.8046875
37,530000,2615.8046875
37,540000,2615.8046875
37,550000,2615.8046875
37,560000,2615.8046875
37,570000,2615.8046875
37,580000,2615.8046875
37,590000,2615.8046875
37,600000,2615.8046875
37,610000,2615.8046875
37,620000,2615.8046875
37,630000,2615.8046875
37,640000,2615.8046875
37,650000,2615.8046875
37,660000,2615.8046875
37,670000,2615.8046875
37,680000,2615.8046875
37,690000,2615.8046875
37,700000,2639.62890625
37,710000,2639.62890625
37,720000,2639.62890625
37,730000,2601.5390625
37,740000,2601.5390625
37,750000,2601.5390625
37,760000,2601.5390625
37,770000,2601.5390625
37,780000,2601.5390625
37,790000,2601.5390625
37,800000,2601.5390625
37,810000,2601.5390625
37,820000,2601.5390625
37,830000,2601.5390625
37,840000,2601.5390625
37,850000,2601.5390625
37,860000,2601.5390625
37,870000,2601.5390625
37,880000,2601.5390625
37,890000,2601.5390625
37,900000,2601.5390625
37,910000,2601.5390625
37,920000,2601.5390625
37,930000,2615.93359375
37,940000,2615.93359375
37,950000,2615.93359375
37,960000,2615.93359375
37,970000,2615.93359375
37,980000,2654.0390625
37,990000,2654.0390625
37,1000000,2654.0390625
38,0,1264.23828125
38,10000,1631.71484375
38,20000,1912.0859375
38,30000,2353.56640625
38,40000,2490.69140625
38,50000,2490.69140625
38,60000,2449.74609375
38,70000,2449.74609375
38,80000,2449.74609375
38,90000,2541.14453125
38,100000,2541.14453125
38,110000,2541.14453125
38,120000,2434.36328125
38,130000,2434.36328125
38,140000,2434.36328125
38,150000,2434.36328125
38,160000,2434.36328125
38,170000,2434.36328125
38,180000,2434.36328125
38,190000,2434.36328125
38,200000,2434.36328125
38,210000,2434.36328125
38,220000,2464.0703125
38,230000,2464.0703125
38,240000,2464.0703125
38,250000,2464.0703125
38,260000,2464.0703125
38,270000,2463.3828125
38,280000,2463.3828125
38,290000,2463.3828125
38,300000,2463.3828125
38,310000,2463.3828125
38,320000,2546.6484375
38,330000,2546.6484375
38,340000,2546.6484375
38,350000,2546.6484375
38,360000,2546.6484375
38,370000,2546.6484375
38,380000,2546.6484375
38,390000,2546.6484375
38,400000,2546.6484375
38,410000,2546.6484375
38,420000,2546.6484375
38,430000,2546.6484375
38,440000,2546.6484375
38,450000,2546.6484375
38,460000,2546.6484375
38,470000,2546.6484375
38,480000,2546.6484375
38,490000,2546.6484375
38,500000,2546.6484375
38,510000,2546.6484375
38,520000,2546.6484375
38,530000,2546.6484375
38,540000,2546.6484375
38,550000,2546.6484375
38,560000,2546.6484375
38,570000,2546.6484375
38,580000,2546.6484375
38,590000,2546.6484375
38,600000,2546.6484375
38,610000,2546.6484375
38,620000,2546.6484375
38,630000,2546.6484375
38,640000,2546.6484375
38,650000,2576.8125
38,660000,2576.8125
38,670000,2576.8125
38,680000,2517.078125
38,690000,2517.078125
38,700000,2517.078125
38,710000,2517.078125
38,720000,2517.078125
38,730000,2518.078125
38,740000,2518.078125
38,750000,2518.078125
38,760000,2518.078125
38,770000,2518.078125
38,780000,2532.26171875
38,790000,2532.26171875
38,800000,2532.26171875
38,810000,2532.26171875
38,820000,2532.26171875
38,830000,2532.26171875
38,840000,2532.26171875
38,850000,2532.26171875
38,860000,2532.26171875
38,870000,2532.26171875
38,880000,2532.26171875
38,890000,2532.26171875
38,900000,2532.26171875
38,910000,2532.26171875
38,920000,2532.26171875
38,930000,2547.26171875
38,940000,2547.26171875
38,950000,2547.26171875
38,960000,2547.26171875
38,970000,2547.26171875
38,980000,2588.7421875
38,990000,2588.7421875
38,1000000,2588.7421875
39,0,1323.71484375
39,10000,1702.80859375
39,20000,1970.94921875
39,30000,2419.33984375
39,40000,2533.3125
39,50000,2533.3125
39,60000,2492.87109375
39,70000,2492.87109375
39,80000,2495.8046875
39,90000,2614.1875
39,100000,2614.1875
39,110000,2614.1875
39,120000,2614.1875
39,130000,2614.1875
39,140000,2614.1875
39,150000,2614.1875
39,160000,2614.1875
39,170000,2614.1875
39,180000,2614.1875
39,190000,2614.1875
39,200000,2614.1875
39,210000,2614.1875
39,220000,2614.1875
39,230000,2614.1875
39,240000,2614.1875
39,250000,2614.1875
39,260000,2614.1875
39,270000,2614.1875
39,280000,2614.1875
39,290000,2614.1875
39,300000,2614.1875
39,310000,2614.1875
39,320000,2628.703125
39,330000,2628.703125
39,340000,2628.703125
39,350000,2628.703125
39,360000,2628.703125
39,370000,2583.91015625
39,380000,2583.91015625
39,390000,2583.91015625
39,400000,2583.91015625
39,410000,2583.91015625
39,420000,2583.91015625
39,430000,2583.91015625
39,440000,2583.91015625
39,450000,2583.91015625
39,460000,2583.91015625
39,470000,2583.91015625
39,480000,2583.91015625
39,490000,2583.91015625
39,500000,2583.91015625
39,510000,2583.91015625
39,520000,2583.91015625
39,530000,2583.91015625
39,540000,2583.91015625
39,550000,2613.90625
39,560000,2613.90625
39,570000,2613.90625
39,580000,2613.90625
39,590000,2613.90625
39,600000,2613.5078125
39,610000,2613.5078125
39,620000,2613.5078125
39,630000,2613.5078125
39,640000,2613.5078125
39,650000,2674.05078125
39,660000,2674.05078125
39,670000,2674.05078125
39,680000,2582.4453125
39,690000,2582.4453125
39,700000,2582.4453125
39,710000,2582.4453125
39,720000,2582.4453125
39,730000,2582.4453125
39,740000,2582.4453125
39,750000,2582.4453125
39,760000,2582.4453125
39,770000,2582.4453125
39,780000,2604.44140625
39,790000,2604.44140625
39,800000,2604.44140625
39,810000,2604.44140625
39,820000,2604.44140625
39,830000,2604.44140625
39,840000,2604.44140625
39,850000,2604.44140625
39,860000,2604.44140625
39,870000,2604.44140625
39,880000,2611.6328125
39,890000,2611.6328125
39,900000,2611.6328125
39,910000,2611.6328125
39,920000,2611.6328125
39,930000,2680.921875
39,940000,2680.921875
39,950000,2680.921875
39,960000,2581.67578125
39,970000,2581.67578125
39,980000,2581.67578125
39,990000,2581.67578125
39,1000000,2581.67578125
